Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  14:10:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.120217860970354,24.111291395323808,23.794403804240173,18254.721096839152,0.0,0.0,0.0,101547.86068746318,0.0,0.0,0.0,0.0,10867163.134293275,0.0,0.0,16.320703644107046,16.320703644107046,0.0,0.0,39.51103269433687,39.51103269433687,0.0,6992.840579938735,18254.721096839152,16.320703644107046,6.670000000000002,0.45209574327378318,25247.561676777885,39.51103269433687,45.00258058271689,1.0998878,45.115699742260968,42.13973878857933,1.0998878,13682.148493459603,500.0,300000.0,42.13973878857933,39.56742795813172,1.0998878,11826.278794907888,500.0,300000.0 
 07/21  14:20:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.146019131923436,24.136723853157574,23.818444047268494,18258.99686730695,0.0,0.0,0.0,101910.18451046826,0.0,0.0,0.0,0.0,10881740.761394402,0.0,0.0,16.322968660109188,16.322968660109188,0.0,0.0,39.59937031431246,39.59937031431246,0.0,7004.420302864012,18258.99686730695,16.322968660109188,6.67,0.45209572600519307,25263.41717017096,39.59937031431246,45.09436690013015,1.0998878,45.19442416100464,42.20778166634508,1.0998878,13731.309202632363,500.0,300000.0,42.20778166634508,39.6262533386801,1.0998878,11868.656524144002,500.0,300000.0 
 07/21  14:30:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.175047516423235,24.165834374415785,23.847994006627894,18285.321250780442,0.0,0.0,0.0,102171.29923066043,0.0,0.0,0.0,0.0,10898273.20568184,0.0,0.0,16.33691132134111,16.33691132134111,0.0,0.0,39.64774057323804,39.64774057323804,0.0,7019.4343155541569,18285.321250780442,16.33691132134111,6.67,0.45209572600519307,25304.7555663346,39.64774057323804,45.151728592963987,1.0998878,45.251157862132988,42.25682158927198,1.0998878,13766.719285245548,500.0,300000.0,42.25682158927198,39.66864737262879,1.0998878,11899.211204770476,500.0,300000.0 
 07/21  14:40:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.189249404957154,24.182905457791177,23.868400318591154,18411.355452557633,0.0,0.0,0.0,102577.69814831304,0.0,0.0,0.0,0.0,10960224.20144769,0.0,0.0,16.315446838993194,16.315446838993194,0.0,0.0,39.68554529302995,39.68554529302995,0.0,7069.310569740322,18411.355452557633,16.315446838993194,6.669999999999998,0.4562229934043852,25480.666022297955,39.68554529302995,45.22779525287339,1.0998878,45.33945757534036,42.33314330458419,1.0998878,13821.84755822244,500.0,300000.0,42.33314330458419,39.73462695337236,1.0998878,11946.759489097332,500.0,300000.0 
 07/21  14:50:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.20672219728146,24.202599601586536,23.892733421278348,18410.860570374443,0.0,0.0,0.0,102874.60747267487,0.0,0.0,0.0,0.0,10971243.28181972,0.0,0.0,16.315187390340684,16.315187390340684,0.0,0.0,39.76105089786709,39.76105089786709,0.0,7077.889825777463,18410.860570374443,16.315187390340684,6.67,0.45622297960533467,25488.750396151907,39.76105089786709,45.30505927409682,1.0998878,45.40396763079119,42.388900146108678,1.0998878,13862.134170375548,500.0,300000.0,42.388900146108678,39.7828249904904,1.0998878,11981.511326709158,500.0,300000.0 
 07/21  15:00:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.228190579006286,24.226140084470168,23.922828204081207,18430.96302646555,0.0,0.0,0.0,103084.6771582476,0.0,0.0,0.0,0.0,10983936.742609155,0.0,0.0,16.325738259967275,16.325738259967275,0.0,0.0,39.800223125263737,39.800223125263737,0.0,7089.7370736876,18430.96302646555,16.325738259967275,6.67,0.4562229796053346,25520.70010015315,39.800223125263737,45.35118081928457,1.0998878,45.44960963192753,42.428348579805177,1.0998878,13890.640173203274,500.0,300000.0,42.428348579805177,39.816926916634248,1.0998878,12006.092060945595,500.0,300000.0 
 07/21  15:10:00,31.495,22.999686583872977,0.014607914398907563,98886.0,23.247298171937087,24.249379937638197,23.954993137458894,18455.437761694087,0.0,0.0,0.0,103382.19750705559,0.0,0.0,0.0,0.0,10999342.12158584,0.0,0.0,16.338583998642695,16.338583998642695,0.0,0.0,39.828500596380539,39.828500596380539,0.0,7101.921788824559,18455.437761694087,16.338583998642695,6.669999999999998,0.45622297960533467,25557.359550518646,39.828500596380539,45.38743201593658,1.0998878,45.48562421532566,42.45902230625068,1.0998878,13915.219434814662,500.0,300000.0,42.45902230625068,39.84253201149482,1.0998878,12029.39525180518,500.0,300000.0 
 07/21  15:20:00,31.39,22.970991749641944,0.01460772554474711,98886.0,23.25019026096004,24.259084118782899,23.97640418958506,18574.91931351807,0.0,0.0,0.0,103844.25393992145,0.0,0.0,0.0,0.0,11057068.910527535,0.0,0.0,16.31511923069814,16.31511923069814,0.0,0.0,39.85224633612964,39.85224633612964,0.0,7148.133273778308,18574.91931351807,16.31511923069814,6.669999999999998,0.4602916185396185,25723.052587296377,39.85224633612964,45.447217324887848,1.0998878,45.55735052740493,42.520588608507789,1.0998878,13961.979394904089,500.0,300000.0,42.520588608507789,39.894859496605338,1.0998878,12071.871000076908,500.0,300000.0 
 07/21  15:30:00,31.285,22.942259440118126,0.014607528244845889,98886.0,23.257178821551205,24.271138984852365,24.00137630747629,18568.12973979054,0.0,0.0,0.0,104203.72387379743,0.0,0.0,0.0,0.0,11063875.17424892,0.0,0.0,16.311587457248515,16.311587457248515,0.0,0.0,39.91462875261859,39.91462875261859,0.0,7153.04713680651,18568.12973979054,16.311587457248515,6.67,0.46029160624443979,25721.17687659705,39.91462875261859,45.50919175920164,1.0998878,45.60675016815106,42.5628714181557,1.0998878,13994.733196344116,500.0,300000.0,42.5628714181557,39.9305368856118,1.0998878,12102.239626270431,500.0,300000.0 
 07/21  15:40:00,31.18,22.913498132542395,0.014607338595550067,98886.0,23.269141418059605,24.28678759435643,24.031885699375949,18581.479001357846,0.0,0.0,0.0,104479.06093040413,0.0,0.0,0.0,0.0,11072520.571635427,0.0,0.0,16.31853190198872,16.31853190198872,0.0,0.0,39.941485117298018,39.941485117298018,0.0,7161.098981232618,18581.479001357846,16.31853190198872,6.67,0.46029160624443979,25742.577982590465,39.941485117298018,45.54070303669727,1.0998878,45.63784134395928,42.58934007050296,1.0998878,14016.006858048067,500.0,300000.0,42.58934007050296,39.95254917482562,1.0998878,12122.727893941517,500.0,300000.0 
 07/21  15:50:00,31.075000000000004,22.884709198928307,0.014607149130979708,98886.0,23.281570875373885,24.301704500891899,24.064034862323223,18599.526596351825,0.0,0.0,0.0,104722.34572222499,0.0,0.0,0.0,0.0,11084098.437927807,0.0,0.0,16.327920582247978,16.327920582247978,0.0,0.0,39.959731900063719,39.959731900063719,0.0,7169.851107432944,18599.526596351825,16.327920582247978,6.67,0.4602916062444397,25769.37770378477,39.959731900063719,45.56477897454012,1.0998878,45.66194093252725,42.609765164032669,1.0998878,14032.917159190882,500.0,300000.0,42.609765164032669,39.969339013414948,1.0998878,12139.441091237346,500.0,300000.0 
 07/21  16:00:00,30.970000000000004,22.85587768271342,0.01460695308997604,98886.0,23.293547431040158,24.314069710257795,24.095723964923875,18619.354730738738,0.0,0.0,0.0,104956.34562298058,0.0,0.0,0.0,0.0,11096179.383533348,0.0,0.0,16.338235533723048,16.338235533723048,0.0,0.0,39.97555169915148,39.97555169915148,0.0,7178.972731469254,18619.354730738738,16.338235533723048,6.670000000000002,0.46029160624443979,25798.32746220799,39.97555169915148,45.586895579108489,1.0998878,45.68398059416293,42.62842458805266,1.0998878,14048.473212674879,500.0,300000.0,42.62842458805266,39.98461359806317,1.0998878,12155.002995192614,500.0,300000.0 
 07/21  16:10:00,30.830000000000003,22.817387517916484,0.014606697455295047,98886.0,23.246262390365403,24.26165425095515,24.065714284208299,18638.808051058775,0.0,0.0,0.0,105226.80248434708,0.0,0.0,0.0,0.0,11107798.671219506,0.0,0.0,16.34835549883621,16.34835549883621,0.0,0.0,39.98989874044776,39.98989874044776,0.0,7187.789993568531,18638.808051058775,16.34835549883621,6.669999999999998,0.46029160624443979,25826.598044627306,39.98989874044776,45.60739169963767,1.0998878,45.70429280606076,42.645467171853358,1.0998878,14063.51958871142,500.0,300000.0,42.645467171853358,39.99821127964864,1.0998878,12170.841039932844,500.0,300000.0 
 07/21  16:20:00,30.69,22.778842991316578,0.014606442308418956,98886.0,23.21889674185161,24.227500071793338,24.052848947841257,18598.385905912666,0.0,0.0,0.0,105373.83911576102,0.0,0.0,0.0,0.0,11072356.453190804,0.0,0.0,16.327327176591195,16.327327176591195,0.0,0.0,40.002969496079867,40.002969496079867,0.0,7174.589033604242,18598.385905912666,16.327327176591195,6.67,0.46029160624443979,25772.97493951691,40.002969496079867,45.60879899828302,1.0998878,45.69773604252797,42.63927056844976,1.0998878,14061.859274202283,500.0,300000.0,42.63927056844976,39.99170843757903,1.0998878,12172.248981694496,500.0,300000.0 
 07/21  16:30:00,30.55,22.74024003600385,0.014606187857986406,98886.0,23.216985648552808,24.218421250710475,24.067560021026269,18551.159335026474,0.0,0.0,0.0,105380.7829504187,0.0,0.0,0.0,0.0,11045815.594869949,0.0,0.0,16.302759236166965,16.302759236166965,0.0,0.0,39.97991882245847,39.97991882245847,0.0,7154.606916933189,18551.159335026474,16.302759236166965,6.67,0.46029160624443979,25705.766251959663,39.97991882245847,45.57112989413908,1.0998878,45.66068400929505,42.606665689563289,1.0998878,14041.387769507623,500.0,300000.0,42.606665689563289,39.96233008472978,1.0998878,12157.414928203145,500.0,300000.0 
 07/21  16:40:00,30.41,22.701577162130353,0.014605932870945367,98886.0,23.222274981682245,24.21390378964551,24.09022497794735,18529.124223823324,0.0,0.0,0.0,105373.79483789388,0.0,0.0,0.0,0.0,11036652.512556538,0.0,0.0,16.291296333767919,16.291296333767919,0.0,0.0,39.9451042514569,39.9451042514569,0.0,7142.445325739446,18529.124223823324,16.291296333767919,6.67,0.46029160624443979,25671.56954956277,39.9451042514569,45.52887726510872,1.0998878,45.62054522759624,42.571383899188997,1.0998878,14019.029972442768,500.0,300000.0,42.571383899188997,39.93063383832499,1.0998878,12140.930278637165,500.0,300000.0 
 07/21  16:50:00,30.270000000000004,22.662850044466336,0.014605677687974602,98886.0,23.227197248474466,24.20587969592472,24.111133376120013,18521.729852634322,0.0,0.0,0.0,105411.4695137431,0.0,0.0,0.0,0.0,11033725.894190355,0.0,0.0,16.287449713434449,16.287449713434449,0.0,0.0,39.91648811329678,39.91648811329678,0.0,7136.368534091449,18521.729852634322,16.287449713434449,6.669999999999998,0.4602916062444397,25658.09838672577,39.91648811329678,45.49733104059893,1.0998878,45.59004586853511,42.54443915566754,1.0998878,14002.666598558202,500.0,300000.0,42.54443915566754,39.90614944373558,1.0998878,12129.61874814142,500.0,300000.0 
 07/21  17:00:00,30.130000000000004,22.62406815476202,0.01460542395888083,98886.0,23.231582462639318,24.19538177813837,24.130569285713503,18517.681391465827,0.0,0.0,0.0,105487.81460880056,0.0,0.0,0.0,0.0,11031465.8218876,0.0,0.0,16.285343668907858,16.285343668907858,0.0,0.0,39.89567246392716,39.89567246392716,0.0,7132.437871309644,18517.681391465827,16.285343668907858,6.669999999999998,0.4602916062444397,25650.11926277547,39.89567246392716,45.47477986754424,1.0998878,45.56789350070653,42.52472642814913,1.0998878,13991.435130510341,500.0,300000.0,42.52472642814913,39.8879304651649,1.0998878,12122.751191042036,500.0,300000.0 
 07/21  17:10:00,29.955000000000003,22.575503584007163,0.014605102654316933,98886.0,31.152104996870294,30.307688617387777,30.01487661640552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0 
 07/21  17:20:00,29.78,22.52685465277684,0.014604790187789865,98886.0,38.18774509099921,35.94916874772411,35.8996082579837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0 
 07/21  17:30:00,29.605,22.47810250946285,0.014604470662856032,98886.0,38.98572205937495,36.62493229098864,36.638952918526019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578965,16.284905482578965,0.0,0.0,39.8879312923557,39.8879312923557,0.0,0.0,0.0,16.284905482578965,16.284905482578965,0.0,0.0,39.8879312923557,39.8879312923557,0.0,45.565760038024837,45.565760038024837,0.0,0.0,0.0,0.0,45.565760038024837,45.565760038024837,0.0,0.0,0.0,0.0 
 07/21  17:40:00,29.43,22.42925582547981,0.014604151080585229,98886.0,39.206959040632259,36.805942369577639,36.854390625323727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578979,16.284905482578979,0.0,0.0,39.88793129235573,39.88793129235573,0.0,0.0,0.0,16.284905482578979,16.284905482578979,0.0,0.0,39.88793129235573,39.88793129235573,0.0,45.56576003802486,45.56576003802486,0.0,0.0,0.0,0.0,45.56576003802486,45.56576003802486,0.0,0.0,0.0,0.0 
 07/21  17:50:00,29.255000000000004,22.38032024211913,0.014603830968206826,98886.0,40.010796173891318,37.46000224295595,37.59157088165226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578986,16.284905482578986,0.0,0.0,39.887931292355748,39.887931292355748,0.0,0.0,0.0,16.284905482578986,16.284905482578986,0.0,0.0,39.887931292355748,39.887931292355748,0.0,45.565760038024887,45.565760038024887,0.0,0.0,0.0,0.0,45.565760038024887,45.565760038024887,0.0,0.0,0.0,0.0 
 07/21  18:00:00,29.080000000000003,22.331284846410754,0.014603511606548355,98886.0,40.7809109974935,38.08731167564668,38.34843255505173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578986,16.284905482578986,0.0,0.0,39.887931292355748,39.887931292355748,0.0,0.0,0.0,16.284905482578986,16.284905482578986,0.0,0.0,39.887931292355748,39.887931292355748,0.0,45.565760038024887,45.565760038024887,0.0,0.0,0.0,0.0,45.565760038024887,45.565760038024887,0.0,0.0,0.0,0.0 
 07/21  18:10:00,28.817500000000004,22.257557010599795,0.014603034929201092,98886.0,37.6887929576736,35.91340131480685,35.995739338829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578968,16.284905482578968,0.0,0.0,39.88793129235571,39.88793129235571,0.0,0.0,0.0,16.284905482578968,16.284905482578968,0.0,0.0,39.88793129235571,39.88793129235571,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0,45.56576003802484,45.56576003802484,0.0,0.0,0.0,0.0 
 07/21  18:20:00,28.555,22.183614491151766,0.014602559629106057,98886.0,36.679464871159328,35.080746545582758,35.20715250840143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578976,16.284905482578976,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.284905482578976,16.284905482578976,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.565760038024858,45.565760038024858,0.0,0.0,0.0,0.0,45.565760038024858,45.565760038024858,0.0,0.0,0.0,0.0 
 07/21  18:30:00,28.2925,22.109455470571019,0.01460208463643301,98886.0,36.046201288124937,34.5631088550464,34.70730163381678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578965,16.284905482578965,0.0,0.0,39.8879312923557,39.8879312923557,0.0,0.0,0.0,16.284905482578965,16.284905482578965,0.0,0.0,39.8879312923557,39.8879312923557,0.0,45.56576003802483,45.56576003802483,0.0,0.0,0.0,0.0,45.56576003802483,45.56576003802483,0.0,0.0,0.0,0.0 
 07/21  18:40:00,28.03,22.035078941794017,0.014601608737904056,98886.0,35.723032517559719,34.268152452359917,34.45018719632874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.284905482578979,16.284905482578979,0.0,0.0,39.88793129235573,39.88793129235573,0.0,0.0,0.0,16.284905482578979,16.284905482578979,0.0,0.0,39.88793129235573,39.88793129235573,0.0,45.56576003802486,45.56576003802486,0.0,0.0,0.0,0.0,45.56576003802486,45.56576003802486,0.0,0.0,0.0,0.0 
 07/21  18:50:00,27.767500000000003,21.96048015829866,0.014601127534728764,98886.0,35.13047089950908,33.70430243920945,33.96797607004641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:00:00,27.505000000000004,21.885665866129675,0.014600652969003767,98886.0,34.9616380012982,33.49040291874938,33.8368946178085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:10:00,27.3125,21.830668661120698,0.01460030857268723,98886.0,34.94627209440758,33.42562675629527,33.84793232798998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:20:00,27.12,21.77554355048555,0.014599957300928057,98886.0,34.938749172385339,33.390921541696368,33.87647964691146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:30:00,26.927500000000003,21.720298816836484,0.014599606674167749,98886.0,34.90485351344149,33.34878949842663,33.883737963706938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:40:00,26.735,21.664928854990469,0.014599255971752556,98886.0,34.85490612916056,33.298423154116267,33.87270670536878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  19:50:00,26.5425,21.609452520991395,0.014598911247975476,98886.0,34.79936094586822,33.24623960526227,33.85242842811814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:00:00,26.35,21.55384648692661,0.014598561886530245,98886.0,34.7389935179974,33.19470658379358,33.825932193689649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:10:00,26.192500000000004,21.50826341120391,0.014598276344043471,98886.0,34.67162007858617,33.142791889672157,33.79217620199325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:20:00,26.035,21.462599052246856,0.014597991638976889,98886.0,34.595806643098679,33.08896848219004,33.75013023697898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:30:00,25.8775,21.416847823838759,0.014597705919742813,98886.0,34.51194053473191,33.032677416868597,33.70050206364077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:40:00,25.72,21.371019127821076,0.014597420416680649,98886.0,34.42140302219381,32.97420264632788,33.64375258410681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  20:50:00,25.5625,21.32511855549251,0.014597141674199694,98886.0,34.325603221274779,32.914087814068,33.58083009524253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
 07/21  21:00:00,25.405,21.279120861958057,0.01459685670436183,98886.0,34.225603585664718,32.85278035771044,33.512910885208118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,0.0,0.0,16.28490548257897,16.28490548257897,0.0,0.0,39.88793129235572,39.88793129235572,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0,45.56576003802485,45.56576003802485,0.0,0.0,0.0,0.0 
