Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep) 
 07/21  18:20:00,28.555,22.161751514361776,0.014586244165377238,98886.0,36.68246444768765,35.08291950243637,35.20877494530917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28652005132758,16.28652005132758,0.0,0.0,39.880815421598288,39.880815421598288,0.0,0.0,16.28652005132758,16.28652005132758,0.0,0.0,39.880815421598288,39.880815421598288,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  18:30:00,28.2925,22.088170921525508,0.014586245172174146,98886.0,36.04917128722591,34.565270377090957,34.70892621743483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28652005132757,16.28652005132757,0.0,0.0,39.880815421598267,39.880815421598267,0.0,0.0,16.28652005132757,16.28652005132757,0.0,0.0,39.880815421598267,39.880815421598267,0.0,45.55787995295134,45.55787995295134,0.0,0.0,45.55787995295134,45.55787995295134,0.0,0.0 
 07/21  18:40:00,28.03,22.014375892135577,0.014586246794091998,98886.0,35.72597431514782,34.270299987994537,34.45179037929444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327586,16.286520051327586,0.0,0.0,39.88081542159829,39.88081542159829,0.0,0.0,16.286520051327586,16.286520051327586,0.0,0.0,39.88081542159829,39.88081542159829,0.0,45.557879952951378,45.557879952951378,0.0,0.0,45.557879952951378,45.557879952951378,0.0,0.0 
 07/21  18:50:00,27.767500000000003,21.940361616173694,0.01458624238540316,98886.0,35.13336482841854,33.70643177506197,33.969545122328728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:00:00,27.505000000000004,21.866135428092634,0.014586243389955182,98886.0,34.96450008174755,33.49254301716813,33.838436458138378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:10:00,27.3125,21.81157252215389,0.014586247762740668,98886.0,34.94910071203104,33.4277726663388,33.84944789532323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:20:00,27.12,21.75687709552689,0.014586246395997403,98886.0,34.94153491102107,33.39306165012413,33.8779654577655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:30:00,26.927500000000003,21.702069750659747,0.014586243331863602,98886.0,34.907590811623389,33.35088913489828,33.885191748291799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:40:00,26.735,21.647143529962738,0.014586241137624638,98886.0,34.857594861692557,33.30047517094017,33.87412880879899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  19:50:00,26.5425,21.59210340863717,0.014586245477231084,98886.0,34.80200364631901,33.248251899707138,33.85382090164298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:00:00,26.35,21.536939642054358,0.014586243744224386,98886.0,34.741593273231867,33.196688159089877,33.82729783667283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:10:00,26.192500000000004,21.4917175753624,0.014586242752374883,98886.0,34.67417990582435,33.14474781992463,33.793518277975149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:20:00,26.035,21.446415598089545,0.014586243097454365,98886.0,34.598329443723468,33.09090089578348,33.75145294841614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:30:00,25.8775,21.4010326146798,0.014586241722857257,98886.0,34.51442903171464,33.03458758636792,33.701826366809338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:40:00,25.72,21.35556946200889,0.014586241098983027,98886.0,34.42385962580872,32.97609199137291,33.645054045527277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  20:50:00,25.5625,21.310029275152816,0.014586247149944486,98886.0,34.3280299292208,32.91595792503089,33.5820965551245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:00:00,25.405,21.264404187748718,0.014586246445773339,98886.0,34.22800195910886,32.854632749241329,33.51414682920495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:10:00,25.247500000000004,21.218697021268406,0.014586246212411627,98886.0,34.12453767507068,32.7924088442631,33.442267653032249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:20:00,25.09,21.17290803056679,0.014586245689768114,98886.0,34.01823000244347,32.72949171163712,33.36726831661294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:30:00,24.9325,21.12703718384973,0.014586245284820984,98886.0,33.90956745760408,32.66606314979521,33.2897490216198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:40:00,24.775000000000003,21.081084661001517,0.014586244802014086,98886.0,33.79893953604576,32.60230687995837,33.21017838336753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  21:50:00,24.6175,21.03504893885862,0.014586245016981404,98886.0,33.6866271189074,32.53841627182249,33.12894022745885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:00:00,24.46,20.988931257849758,0.014586243619209882,98886.0,33.5727983313448,32.474612018767619,33.046350175314788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:10:00,24.3375,20.95300476277584,0.01458624473281698,98886.0,33.458404403169577,32.41120999323167,32.96266127742594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:20:00,24.215,20.9170286882199,0.014586245630987996,98886.0,33.343532115173747,32.34922409910426,32.87807152401611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:30:00,24.0925,20.88100202378494,0.014586246403693838,98886.0,33.22758783676407,32.2868056302405,32.79273598269561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:40:00,23.970000000000004,20.84492032243492,0.01458624163046799,98886.0,33.10968532501753,32.22309874740944,32.706777783973169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  22:50:00,23.847500000000005,20.808792306923484,0.014586242307733205,98886.0,32.98781646773549,32.15823989911746,32.62029398995941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:00:00,23.725,20.772613743224114,0.014586243547716033,98886.0,32.869461010116719,32.09290337272113,32.53335711326446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:10:00,23.6025,20.736383825722276,0.014586244937815199,98886.0,32.75650861320731,32.02720051289468,32.446014209885927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:20:00,23.480000000000005,20.70010354482835,0.01458624590929492,98886.0,32.646472605242049,31.95904180339914,32.35828414482321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:30:00,23.3575,20.663771565531545,0.01458624663757185,98886.0,32.53906597817792,31.888814795367297,32.27015150502622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:40:00,23.235,20.627383988800003,0.01458624132072069,98886.0,32.43615647365098,31.81735871356118,32.18155134645629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  23:50:00,23.1125,20.59095012978941,0.014586242507950636,98886.0,32.338341331976959,31.745198620742074,32.09231872896546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
 07/21  24:00:00,22.990000000000003,20.554464112030847,0.014586242773340383,98886.0,32.244737673741287,31.672447796724563,32.00199303910883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,0.0,16.286520051327579,16.286520051327579,0.0,0.0,39.88081542159828,39.88081542159828,0.0,45.55787995295136,45.55787995295136,0.0,0.0,45.55787995295136,45.55787995295136,0.0,0.0 
