Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),NORTH ZONE:Zone Air Temperature [C](TimeStep),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Cooling Demand Rate [W](TimeStep),CHILLED WATER CONDENSER LOOP:Plant Supply Side Heating Demand Rate [W](TimeStep),REHEAT COIL ZONE 1:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 2:Heating Coil Heating Energy [J](TimeStep),REHEAT COIL ZONE 3:Heating Coil Heating Energy [J](TimeStep),DETAILED COOLING COIL:Cooling Coil Total Cooling Energy [J](TimeStep),LITTLE CHILLER:Chiller Electricity Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),LITTLE CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),LITTLE CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),LITTLE CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),LITTLE CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Electricity Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Cooling Rate [W](TimeStep),BIG CHILLER:Chiller Evaporator Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](TimeStep),BIG CHILLER:Chiller Condenser Heat Transfer Rate [W](TimeStep),BIG CHILLER:Chiller Condenser Inlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Outlet Temperature [C](TimeStep),BIG CHILLER:Chiller Condenser Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER1:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER1:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER1:Cooling Tower Fan Electricity Energy [J](TimeStep),BIG TOWER2:Cooling Tower Inlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Outlet Temperature [C](TimeStep),BIG TOWER2:Cooling Tower Mass Flow Rate [kg/s](TimeStep),BIG TOWER2:Cooling Tower Heat Transfer Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Rate [W](TimeStep),BIG TOWER2:Cooling Tower Fan Electricity Energy [J](TimeStep) 
 07/21  14:00:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.102622735434794,24.09353559462216,23.77877232243132,18123.210709153696,0.0,0.0,0.0,101031.56246388995,0.0,0.0,0.0,0.0,10801823.866594704,0.0,0.0,16.343195153805078,16.343195153805078,0.0,0.0,39.45105086815032,39.45105086815032,0.0,6938.874675102139,18123.210709153696,16.343195153805078,6.669999999999998,0.4477970757836961,25062.085384255835,39.45105086815032,44.90225616996362,1.0998878,45.003519295272,42.04277376855323,1.0998878,13612.121646152329,500.0,300000.0,42.04277376855323,39.48360082764843,1.0998878,11765.876940407685,500.0,300000.0 
 07/21  14:10:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.124680438224485,24.11523337584207,23.79788176011587,18253.11901827494,0.0,0.0,0.0,101538.61388129817,0.0,0.0,0.0,0.0,10866230.397675315,0.0,0.0,16.322376220500926,16.322376220500926,0.0,0.0,39.50953787097921,39.50953787097921,0.0,6992.095187997853,18253.11901827494,16.322376220500926,6.67,0.45197787793485319,25245.214206272794,39.50953787097921,45.00057516562902,1.0998878,45.11369062168061,42.138000835782907,1.0998878,13680.90046912397,500.0,300000.0,42.138000835782907,39.56592427050173,1.0998878,11825.20175354202,500.0,300000.0 
 07/21  14:20:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.150488585641079,24.1406755283441,23.821933884384106,18257.39947099074,0.0,0.0,0.0,101900.90803973166,0.0,0.0,0.0,0.0,10880813.034891198,0.0,0.0,16.32464423105715,16.32464423105715,0.0,0.0,39.59786751663424,39.59786751663424,0.0,7003.673611268291,18257.39947099074,16.32464423105715,6.67,0.451977864320923,25261.07308225903,39.59786751663424,45.09235424446295,1.0998878,45.19240861015516,42.20604257162076,1.0998878,13730.036851119034,500.0,300000.0,42.20604257162076,39.62474856376526,1.0998878,11867.579231555103,500.0,300000.0 
 07/21  14:30:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.179521035696653,24.16979432625337,23.85149501106445,18283.727779910296,0.0,0.0,0.0,102162.00952740715,0.0,0.0,0.0,0.0,10897347.528849779,0.0,0.0,16.338592616981335,16.338592616981335,0.0,0.0,39.64623355992927,39.64623355992927,0.0,7018.686952565359,18283.727779910296,16.338592616981335,6.669999999999998,0.4519778643209229,25302.414732475656,39.64623355992927,45.14971242944896,1.0998878,45.24913944712647,42.255074976653187,1.0998878,13765.468320941583,500.0,300000.0,42.255074976653187,39.667135370676167,1.0998878,11898.132574958894,500.0,300000.0 
 07/21  14:40:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.193725603935805,24.186873816593594,23.871913435889995,18409.75545388692,0.0,0.0,0.0,102568.3815352617,0.0,0.0,0.0,0.0,10959290.859958165,0.0,0.0,16.317124641719614,16.317124641719614,0.0,0.0,39.68403705998344,39.68403705998344,0.0,7068.557405469751,18409.75545388692,16.317124641719614,6.67,0.4561041544459548,25478.31285935667,39.68403705998344,45.22577518794597,1.0998878,45.33743333060812,42.33139083276829,1.0998878,13820.596714963493,500.0,300000.0,42.33139083276829,39.73310932549047,1.0998878,11945.679786829654,500.0,300000.0 
 07/21  14:50:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.21119788069754,24.206574610312044,23.896257699236004,18409.258031738857,0.0,0.0,0.0,102865.29206921166,0.0,0.0,0.0,0.0,10970311.757726867,0.0,0.0,16.316863871554756,16.316863871554756,0.0,0.0,39.75953712224964,39.75953712224964,0.0,7077.133362689947,18409.258031738857,16.316863871554756,6.669999999999998,0.4561041368874373,25486.391394428803,39.75953712224964,45.30303239661643,1.0998878,45.4019436613502,42.3871479505551,1.0998878,13860.883315080187,500.0,300000.0,42.3871479505551,39.78131265825747,1.0998878,11980.408547655743,500.0,300000.0 
 07/21  15:00:00,31.6,23.02834493243319,0.014608104737194185,98886.0,23.23266263528171,24.230120610429578,23.92636315756559,18429.360482044212,0.0,0.0,0.0,103075.32594978338,0.0,0.0,0.0,0.0,10983005.080032388,0.0,0.0,16.32741749406779,16.32741749406779,0.0,0.0,39.798709275689507,39.798709275689507,0.0,7088.979295286575,18429.360482044212,16.32741749406779,6.670000000000002,0.4561041368874373,25518.339777330788,39.798709275689507,45.34915358049767,1.0998878,45.447577891952409,42.42659394762315,1.0998878,13889.364783935875,500.0,300000.0,42.42659394762315,39.81541224630848,1.0998878,12004.988828871634,500.0,300000.0 
 07/21  15:10:00,31.495,22.999686583872977,0.014607914398907563,98886.0,23.251764069846865,24.253364940634634,23.958538471752769,18453.83220639348,0.0,0.0,0.0,103372.83157323419,0.0,0.0,0.0,0.0,10998408.349988016,0.0,0.0,16.340265007411938,16.340265007411938,0.0,0.0,39.82698182903243,39.82698182903243,0.0,7101.161201856652,18453.83220639348,16.340265007411938,6.67,0.4561041368874373,25554.99340825013,39.82698182903243,45.38539859359942,1.0998878,45.48358928576001,42.457264351138068,1.0998878,13913.944651890766,500.0,300000.0,42.457264351138068,39.84101392434705,1.0998878,12028.292451399911,500.0,300000.0 
 07/21  15:20:00,31.39,22.970991749641944,0.01460772554474711,98886.0,23.254649589730695,24.263074010922368,23.979961040829289,18573.299686262046,0.0,0.0,0.0,103834.85514231588,0.0,0.0,0.0,0.0,11056123.56222243,0.0,0.0,16.31679453976474,16.31679453976474,0.0,0.0,39.85072422253127,39.85072422253127,0.0,7147.36425775092,18573.299686262046,16.31679453976474,6.669999999999998,0.46017170163509815,25720.663944012966,39.85072422253127,45.44517566214857,1.0998878,45.55530847434969,42.51882354999247,1.0998878,13960.704505951257,500.0,300000.0,42.51882354999247,39.89333435949093,1.0998878,12070.767953997693,500.0,300000.0 
 07/21  15:30:00,31.285,22.942259440118126,0.014607528244845889,98886.0,23.26162915604207,24.275131856931574,24.004943420694145,18566.50459435874,0.0,0.0,0.0,104194.2629779366,0.0,0.0,0.0,0.0,11062929.542722723,0.0,0.0,16.313258954793509,16.313258954793509,0.0,0.0,39.91309503332057,39.91309503332057,0.0,7152.27338456267,18566.50459435874,16.313258954793509,6.67,0.4601716901767325,25718.77797892141,39.91309503332057,45.507136260349877,1.0998878,45.60469463569213,42.561093394945839,1.0998878,13993.45592569982,500.0,300000.0,42.561093394945839,39.928999313630438,1.0998878,12101.134144292455,500.0,300000.0 
 07/21  15:40:00,31.18,22.913498132542395,0.014607338595550067,98886.0,23.27358151029541,24.290782175498756,24.03546231836521,18579.85034808502,0.0,0.0,0.0,104469.56613185464,0.0,0.0,0.0,0.0,11071572.787811034,0.0,0.0,16.320203439773058,16.320203439773058,0.0,0.0,39.93994945842556,39.93994945842556,0.0,7160.322807079984,18579.85034808502,16.320203439773058,6.669999999999998,0.4601716901767325,25740.173155165005,39.93994945842556,45.53864430850275,1.0998878,45.63577845455926,42.587554710886717,1.0998878,14014.729484070662,500.0,300000.0,42.587554710886717,39.951004321416139,1.0998878,12121.62215919926,500.0,300000.0 
 07/21  15:50:00,31.075000000000004,22.884709198928307,0.014607149130979708,98886.0,23.28600010567809,24.305699877759979,24.067620708877049,18597.89207276761,0.0,0.0,0.0,104712.80159193276,0.0,0.0,0.0,0.0,11083146.850836534,0.0,0.0,16.329591466566993,16.329591466566993,0.0,0.0,39.95818299751101,39.95818299751101,0.0,7169.070411849874,18597.89207276761,16.329591466566993,6.67,0.4601716901767325,25766.962484617485,39.95818299751101,45.56270474237785,1.0998878,45.6598673326846,42.60797424508988,1.0998878,14031.616091720642,500.0,300000.0,42.60797424508988,39.96778858780544,1.0998878,12138.335415681337,500.0,300000.0 
 07/21  16:00:00,30.970000000000004,22.85587768271342,0.01460695308997604,98886.0,23.29796540476592,24.318064676976574,24.099318484489087,18617.713298270584,0.0,0.0,0.0,104946.76266878823,0.0,0.0,0.0,0.0,11095223.579421753,0.0,0.0,16.339905517552393,16.339905517552393,0.0,0.0,39.97399433612652,39.97399433612652,0.0,7178.187717640347,18617.713298270584,16.339905517552393,6.669999999999998,0.46017169017673245,25795.90101591093,39.97399433612652,45.58481044448287,1.0998878,45.6818985665228,42.626625294136669,1.0998878,14047.171893758834,500.0,300000.0,42.626625294136669,39.9830548898077,1.0998878,12153.896895159252,500.0,300000.0 
 07/21  16:10:00,30.830000000000003,22.817387517916484,0.014606697455295047,98886.0,23.250674107398358,24.265653718550934,24.06932102013833,18637.159442712982,0.0,0.0,0.0,105217.12970211533,0.0,0.0,0.0,0.0,11106838.547162656,0.0,0.0,16.35002443328659,16.35002443328659,0.0,0.0,39.98833367884389,39.98833367884389,0.0,7187.00068999168,18637.159442712982,16.35002443328659,6.669999999999998,0.4601716901767325,25824.160132704663,39.98833367884389,45.60529637256728,1.0998878,45.70219126999681,42.64364900534805,1.0998878,14062.215330542034,500.0,300000.0,42.64364900534805,39.99663436641763,1.0998878,12169.731870524482,500.0,300000.0 
 07/21  16:20:00,30.69,22.778842991316578,0.014606442308418956,98886.0,23.22329734463886,24.231496316722124,24.056461462135645,18596.745803952897,0.0,0.0,0.0,105364.15234811377,0.0,0.0,0.0,0.0,11071400.769753164,0.0,0.0,16.328995016548104,16.328995016548104,0.0,0.0,40.00139175688713,40.00139175688713,0.0,7173.801832515982,18596.745803952897,16.328995016548104,6.67,0.4601716901767325,25770.54763646888,40.00139175688713,45.6066933011394,1.0998878,45.69563147051068,42.637449121868289,1.0998878,14060.556136965366,500.0,300000.0,42.637449121868289,39.99012780876759,1.0998878,12171.141814530447,500.0,300000.0 
 07/21  16:30:00,30.55,22.74024003600385,0.014606187857986406,98886.0,23.221373901544348,24.22241087107012,24.071176011325489,18549.51512392993,0.0,0.0,0.0,105371.08025181033,0.0,0.0,0.0,0.0,11044855.67536892,0.0,0.0,16.304418506739503,16.304418506739503,0.0,0.0,39.97833974829499,39.97833974829499,0.0,7153.819596496856,18549.51512392993,16.304418506739503,6.670000000000002,0.4601716901767325,25703.334720426785,39.97833974829499,45.56902194229522,1.0998878,45.65857597249918,42.60484054444789,1.0998878,14040.085709041,500.0,300000.0,42.60484054444789,39.960750806424979,1.0998878,12156.284547918582,500.0,300000.0 
 07/21  16:40:00,30.41,22.701577162130353,0.014605932870945367,98886.0,23.226650951125817,24.21788623569953,24.093844754163066,18527.464868305255,0.0,0.0,0.0,105364.06524057813,0.0,0.0,0.0,0.0,11035683.258176597,0.0,0.0,16.292944729610526,16.292944729610526,0.0,0.0,39.943521762205978,39.943521762205978,0.0,7141.65338818016,18527.464868305255,16.292944729610526,6.67,0.46017169017673245,25669.118256485413,39.943521762205978,45.52676159988243,1.0998878,45.61843134250333,42.56955276045237,1.0998878,14017.728580956153,500.0,300000.0,42.56955276045237,39.92904352123626,1.0998878,12139.82309364451,500.0,300000.0 
 07/21  16:50:00,30.270000000000004,22.662850044466336,0.014605677687974602,98886.0,23.231560729717246,24.209854203846328,24.114756713445357,18520.054703344096,0.0,0.0,0.0,105401.64054722712,0.0,0.0,0.0,0.0,11032747.612302864,0.0,0.0,16.28908888625133,16.28908888625133,0.0,0.0,39.91489472755947,39.91489472755947,0.0,7135.5704145330669,18520.054703344096,16.28908888625133,6.67,0.4601716901767325,25655.625117877164,39.91489472755947,45.49519969897912,1.0998878,45.5879103918797,42.542591830587159,1.0998878,14001.340344797483,500.0,300000.0,42.542591830587159,39.90454818665366,1.0998878,12128.48744288937,500.0,300000.0 
 07/21  17:00:00,30.130000000000004,22.62406815476202,0.01460542395888083,98886.0,23.235933591973873,24.19934778258539,24.13419578146679,18515.992744905125,0.0,0.0,0.0,105477.88882901802,0.0,0.0,0.0,0.0,11030479.769944596,0.0,0.0,16.286975268360089,16.286975268360089,0.0,0.0,39.8940595857746,39.8940595857746,0.0,7131.6331399533169,18515.992744905125,16.286975268360089,6.669999999999998,0.4601716901767325,25647.62588485844,39.8940595857746,45.47262465962493,1.0998878,45.56573698948086,42.522853786266349,1.0998878,13990.128553447945,500.0,300000.0,42.522853786266349,39.88630946520444,1.0998878,12121.594259502239,500.0,300000.0 
 07/21  17:10:00,29.955000000000003,22.575503584007163,0.014605102654316933,98886.0,31.15621027091798,30.311031729705726,30.017796908827934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329162,39.88631029329162,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329162,39.88631029329162,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  17:20:00,29.78,22.52685465277684,0.014604790187789865,98886.0,38.19147020697956,35.95205013229342,35.902071183325698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329162,39.88631029329162,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329162,39.88631029329162,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  17:30:00,29.605,22.47810250946285,0.014604470662856032,98886.0,38.98935341841392,36.62768400716955,36.641189929079569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389694,16.286535373389694,0.0,0.0,39.88631029329159,39.88631029329159,0.0,0.0,0.0,16.286535373389694,16.286535373389694,0.0,0.0,39.88631029329159,39.88631029329159,0.0,45.56360144959789,45.56360144959789,0.0,0.0,0.0,0.0,45.56360144959789,45.56360144959789,0.0,0.0,0.0,0.0 
 07/21  17:40:00,29.43,22.42925582547981,0.014604151080585229,98886.0,39.21054005821069,36.8086465291818,36.85658332211332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389705,16.286535373389705,0.0,0.0,39.88631029329162,39.88631029329162,0.0,0.0,0.0,16.286535373389705,16.286535373389705,0.0,0.0,39.88631029329162,39.88631029329162,0.0,45.56360144959792,45.56360144959792,0.0,0.0,0.0,0.0,45.56360144959792,45.56360144959792,0.0,0.0,0.0,0.0 
 07/21  17:50:00,29.255000000000004,22.38032024211913,0.014603830968206826,98886.0,40.01429817281513,37.46261964805162,37.593654126997879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389709,16.286535373389709,0.0,0.0,39.886310293291639,39.886310293291639,0.0,0.0,0.0,16.286535373389709,16.286535373389709,0.0,0.0,39.886310293291639,39.886310293291639,0.0,45.56360144959794,45.56360144959794,0.0,0.0,0.0,0.0,45.56360144959794,45.56360144959794,0.0,0.0,0.0,0.0 
 07/21  18:00:00,29.080000000000003,22.331284846410754,0.014603511606548355,98886.0,40.78431894341257,38.089828178642438,38.3503866187161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389709,16.286535373389709,0.0,0.0,39.886310293291639,39.886310293291639,0.0,0.0,0.0,16.286535373389709,16.286535373389709,0.0,0.0,39.886310293291639,39.886310293291639,0.0,45.56360144959794,45.56360144959794,0.0,0.0,0.0,0.0,45.56360144959794,45.56360144959794,0.0,0.0,0.0,0.0 
 07/21  18:10:00,28.817500000000004,22.257557010599795,0.014603034929201092,98886.0,37.69214524047503,35.915886255979859,35.997684944484948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389694,16.286535373389694,0.0,0.0,39.886310293291597,39.886310293291597,0.0,0.0,0.0,16.286535373389694,16.286535373389694,0.0,0.0,39.886310293291597,39.886310293291597,0.0,45.5636014495979,45.5636014495979,0.0,0.0,0.0,0.0,45.5636014495979,45.5636014495979,0.0,0.0,0.0,0.0 
 07/21  18:20:00,28.555,22.183614491151766,0.014602559629106057,98886.0,36.682788819832229,35.083245765556139,35.2091207998023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.886310293291618,39.886310293291618,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.886310293291618,39.886310293291618,0.0,45.56360144959791,45.56360144959791,0.0,0.0,0.0,0.0,45.56360144959791,45.56360144959791,0.0,0.0,0.0,0.0 
 07/21  18:30:00,28.2925,22.109455470571019,0.01460208463643301,98886.0,36.049496648990537,34.56559797644345,34.70927337849928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28653537338969,16.28653537338969,0.0,0.0,39.88631029329159,39.88631029329159,0.0,0.0,0.0,16.28653537338969,16.28653537338969,0.0,0.0,39.88631029329159,39.88631029329159,0.0,45.56360144959788,45.56360144959788,0.0,0.0,0.0,0.0,45.56360144959788,45.56360144959788,0.0,0.0,0.0,0.0 
 07/21  18:40:00,28.03,22.035078941794017,0.014601608737904056,98886.0,35.726300655697389,34.270629078060348,34.45213903636235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389705,16.286535373389705,0.0,0.0,39.88631029329162,39.88631029329162,0.0,0.0,0.0,16.286535373389705,16.286535373389705,0.0,0.0,39.88631029329162,39.88631029329162,0.0,45.56360144959792,45.56360144959792,0.0,0.0,0.0,0.0,45.56360144959792,45.56360144959792,0.0,0.0,0.0,0.0 
 07/21  18:50:00,27.767500000000003,21.96048015829866,0.014601127534728764,98886.0,35.133692412996,33.706762807229527,33.969896195218499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:00:00,27.505000000000004,21.885665866129675,0.014600652969003767,98886.0,34.964827479972829,33.49287166854185,33.83878888233261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:10:00,27.3125,21.830668661120698,0.01460030857268723,98886.0,34.94942841842056,33.42809923414054,33.84980172838747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:20:00,27.12,21.77554355048555,0.014599957300928057,98886.0,34.941863923370629,33.39338735020422,33.878321193844957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:30:00,26.927500000000003,21.720298816836484,0.014599606674167749,98886.0,34.907921487379997,33.35121883203564,33.885549597962079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:40:00,26.735,21.664928854990469,0.014599255971752556,98886.0,34.857926953053709,33.300809953057079,33.87448862136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  19:50:00,26.5425,21.609452520991395,0.014598911247975476,98886.0,34.80233676843012,33.24859072223677,33.85418240083849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:00:00,26.35,21.55384648692661,0.014598561886530245,98886.0,34.741927159834919,33.197029801217258,33.82766079784235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:10:00,26.192500000000004,21.50826341120391,0.014598276344043471,98886.0,34.674514453152649,33.14509161322174,33.79388255208823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:20:00,26.035,21.462599052246856,0.014597991638976889,98886.0,34.59866458090855,33.09124659210395,33.75181840720823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:30:00,25.8775,21.416847823838759,0.014597705919742813,98886.0,34.5147646502821,33.034935056745407,33.702192589027237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:40:00,25.72,21.371019127821076,0.014597420416680649,98886.0,34.424195588238777,32.97644107706226,33.645421374146128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
 07/21  20:50:00,25.5625,21.32511855549251,0.014597141674199694,98886.0,34.32836610056919,32.916308432107758,33.58246511093092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,0.0,0.0,16.286535373389698,16.286535373389698,0.0,0.0,39.88631029329161,39.88631029329161,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0,45.563601449597907,45.563601449597907,0.0,0.0,0.0,0.0 
